xP,yP,thetaP,inputP,xE,yE,thetaE,inputE,,
-2.958926296,7.687416767,1.946736726,-4.79E-16,-3.425849083,8.853899917,1.941706103,0.226274626,,
-2.978584894,7.737221546,1.946736726,-1.14E-15,-3.435539551,8.878816345,1.941721156,-0.225148535,,
-2.998243492,7.787026325,1.946736726,-1.55E-15,-3.445230024,8.903732771,1.941706455,0.224048802,,
-3.01790209,7.836831104,1.946736726,-1.76E-15,-3.454920492,8.928649198,1.941720804,-0.22297534,,
-3.037560688,7.886635883,1.946736726,-1.10E-15,-3.464610964,8.953565624,1.941706805,0.221928063,,
-3.057219286,7.936440662,1.946736726,-9.16E-16,-3.474301432,8.978482052,1.941720456,-0.220906887,,
-3.076877884,7.986245441,1.946736726,-1.21E-15,-3.483991905,9.003398478,1.941707153,0.21991173,,
-3.096536482,8.03605022,1.946736726,1.70E-17,-3.493682373,9.028314906,1.941720109,-0.21894251,,
-3.11619508,8.085854999,1.946736726,-2.11E-15,-3.503372845,9.053231332,1.941707499,0.217999149,,
-3.135853678,8.135659778,1.946736726,-6.82E-16,-3.513063314,9.078147759,1.941719764,-0.217081571,,
-3.155512275,8.185464557,1.946736726,-1.38E-15,-3.522753786,9.103064185,1.941707842,0.216189699,,
-3.175170873,8.235269336,1.946736726,-4.29E-16,-3.532444254,9.127980613,1.941719422,-0.21532346,,
-3.194829471,8.285074115,1.946736726,1.46E-15,-3.542134726,9.152897039,1.941708184,0.214482784,,
-3.214488069,8.334878894,1.946736726,-5.42E-16,-3.551825195,9.177813467,1.941719081,-0.213667599,,
-3.234146667,8.384683673,1.946736726,1.60E-16,-3.561515667,9.202729893,1.941708524,0.212877839,,
-3.253805265,8.434488452,1.946736726,-8.78E-17,-3.571206135,9.22764632,1.941718742,-0.212113439,,
-3.273463863,8.484293231,1.946736726,-1.04E-15,-3.580896608,9.252562746,1.941708862,0.211374333,,
-3.293122461,8.53409801,1.946736726,-1.42E-15,-3.590587076,9.277479174,1.941718405,-0.21066046,,
-3.312781059,8.583902789,1.946736726,-1.36E-15,-3.600277548,9.3023956,1.941709199,0.20997176,,
-3.332439657,8.633707568,1.946736726,-1.17E-15,-3.609968016,9.327312028,1.941718069,-0.209308175,,
-3.352098255,8.683512347,1.946736726,9.02E-17,-3.619658489,9.352228454,1.941709533,0.208669649,,
-3.371756853,8.733317126,1.946736726,4.64E-16,-3.629348957,9.377144881,1.941717735,-0.208056127,,
-3.391415451,8.783121905,1.946736726,8.20E-17,-3.639039429,9.402061307,1.941709867,0.207467559,,
-3.411074049,8.832926684,1.946736726,2.98E-16,-3.648729897,9.426977735,1.941717402,-0.206903893,,
-3.430732647,8.882731463,1.946736726,1.82E-16,-3.65842037,9.451894161,1.941710199,0.206365081,,
-3.450391245,8.932536242,1.946736726,3.85E-16,-3.668110838,9.476810589,1.94171707,-0.205851079,,
-3.470049842,8.982341021,1.946736726,7.53E-17,-3.67780131,9.501727015,1.94171053,0.20536184,,
-3.48970844,9.0321458,1.946736726,-5.63E-16,-3.687491779,9.526643442,1.94171674,-0.204897324,,
-3.509367038,9.081950579,1.946736726,-2.28E-16,-3.697182251,9.551559868,1.94171086,0.204457491,,
-3.529025636,9.131755358,1.946736726,-2.97E-16,-3.706872719,9.576476296,1.94171641,-0.204042303,,
-3.548684234,9.181560137,1.946736726,-9.79E-16,-3.716563191,9.601392722,1.941711189,0.203651723,,
-3.568342832,9.231364916,1.946736726,-8.99E-16,-3.72625366,9.62630915,1.941716082,-0.203285719,,
-3.58800143,9.281169695,1.946736726,-2.86E-16,-3.735944132,9.651225576,1.941711517,0.202944258,,
-3.607660028,9.330974474,1.946736726,-7.70E-16,-3.7456346,9.676142003,1.941715754,-0.202627312,,
-3.627318626,9.380779252,1.946736726,-1.01E-15,-3.755325073,9.701058429,1.941711845,0.202334851,,
-3.646977224,9.430584031,1.946736726,-9.37E-16,-3.765015541,9.725974857,1.941715427,-0.202066852,,
-3.666635822,9.48038881,1.946736726,-2.90E-16,-3.774706013,9.750891283,1.941712171,0.201823291,,
-3.68629442,9.530193589,1.946736726,2.51E-16,-3.784396481,9.775807711,1.941715101,-0.201604146,,
-3.705953018,9.579998368,1.946736726,6.17E-16,-3.794086954,9.800724137,1.941712497,0.201409399,,
-3.725611616,9.629803147,1.946736726,3.59E-17,-3.803777422,9.825640564,1.941714775,-0.201239033,,
-3.745270214,9.679607926,1.946736726,-9.30E-16,-3.813467894,9.85055699,1.941712823,0.201093032,,
-3.764928812,9.729412705,1.946736726,-1.08E-15,-3.823158362,9.875473418,1.941714449,-0.200971384,,
-3.784587409,9.779217484,1.946736726,-1.01E-15,-3.832848835,9.900389844,1.941713148,0.200874079,,
-3.804246007,9.829022263,1.946736726,3.86E-16,-3.842539303,9.925306272,1.941714124,-0.200801108,,
-3.823904605,9.878827042,1.946736726,1.37E-16,-3.852229775,9.950222698,1.941713474,0.200752464,,
-3.843563203,9.928631821,1.946736726,-6.67E-16,-3.861920245,9.975139125,1.94171388,-0.200722063,,
0,0,1.570796327,-0.99998749,-2,-5,1.570796327,0.999999955,,
0.005020035,0.100032732,1.470512603,-0.9999939,-2.00179892,-4.940053984,1.630796325,0.999999982,,
0.020029714,0.199060292,1.370228544,-0.999994168,-2.007189206,-4.880323709,1.690796324,0.999999981,,
0.044878231,0.296087605,1.26994446,-0.999994391,-2.01615146,-4.821024139,1.750796323,0.99999998,,
0.079315897,0.390139692,1.169660356,-0.999994575,-2.028653425,-4.762368689,1.810796321,0.999999979,,
0.12299667,0.480271475,1.069376235,-0.999994724,-2.04465011,-4.704568455,1.87079632,0.999999977,,
0.175481623,0.565577264,0.969092101,-0.999994841,-2.064083943,-4.647831455,1.930796319,0.999999976,,
0.236243366,0.645199866,0.868807957,-0.999994929,-2.086884983,-4.592361882,1.990796317,0.999999974,,
0.304671334,0.718339193,0.768523805,-0.99999499,-2.112971171,-4.538359366,2.050796316,0.999999972,,
0.380077932,0.784260306,0.668239648,-0.999995025,-2.142248626,-4.486018257,2.110796314,0.99999997,,
0.461705436,0.842300797,0.567955489,-0.999995035,-2.174611979,-4.435526928,2.170796312,0.999999967,,
0.548733614,0.891877447,0.46767133,-0.99999502,-2.209944758,-4.387067092,2.23079631,0.999999965,,
0.640287965,0.932492086,0.367387175,-0.999994979,-2.248119803,-4.340813152,2.290796308,0.999999961,,
0.735448506,0.963736598,0.267103024,-0.999994912,-2.288999724,-4.296931574,2.350796305,0.999999958,,
0.833259018,0.985297024,0.166818882,-0.999994818,-2.3324374,-4.255580282,2.410796303,0.999999954,,
0.932736652,0.996956715,0.06653475,-0.999994694,-2.3782765,-4.216908097,2.4707963,0.999999949,,
1.032881809,0.998598511,-0.033749367,-0.999994537,-2.426352053,-4.181054197,2.530796296,0.999999944,,
1.132688184,0.990205915,-0.134033467,-0.999994345,-2.47649104,-4.148147617,2.590796293,0.999999937,,
1.231152874,0.971863262,-0.234317546,-0.999994113,-2.528513013,-4.118306786,2.650796289,0.99999993,,
1.32728646,0.943754871,-0.334601599,-0.999993834,-2.582230751,-4.091639097,2.710796284,0.999999921,,
1.420122949,0.906163189,-0.434885621,-0.999993501,-2.637450928,-4.068240527,2.770796279,0.99999991,,
1.508729477,0.859465959,-0.535169607,-0.999993106,-2.69397481,-4.048195284,2.830796274,0.999999897,,
1.592215688,0.804132418,-0.635453549,-0.999992635,-2.751598972,-4.03157551,2.890796267,0.999999882,,
1.669742679,0.740718587,-0.73573744,-0.999992072,-2.81011603,-4.018441018,2.950796259,0.999999862,,
1.740531427,0.66986168,-0.836021268,-0.999991399,-2.869315386,-4.008839078,3.01079625,0.999999838,,
1.803870624,0.592273701,-0.936305022,-0.999990586,-2.928983985,-4.002804245,3.07079624,0.999999806,,
1.859123817,0.508734291,-1.036588686,-0.999989598,-2.988907086,-4.00035824,3.130796227,0.999999764,,
1.905735809,0.420082892,-1.136872239,-0.999988384,-3.04886903,-4.001509865,3.190796211,0.999999707,,
1.943238236,0.327210311,-1.237155656,-0.999986876,-3.108654019,-4.006254975,3.250796191,0.999999627,,
1.971254277,0.231049768,-1.337438902,-0.999984973,-3.168046892,-4.014576492,3.310796165,0.99999951,,
1.989502435,0.132567519,-1.43772193,-0.999982531,-3.226833898,-4.026444468,3.37079613,0.999999328,,
1.997799374,0.032753144,-1.538004675,-0.99997933,-3.284803469,-4.041816189,3.430796081,0.999999024,,
1.996061756,-0.067390402,-1.638287043,-0.999975025,-3.341746977,-4.060636334,3.490796005,0.999998459,,
1.984307085,-0.166856863,-1.738568897,-0.99996905,-3.397459489,-4.082837169,3.550795876,0.999997226,,
1.962653535,-0.264646808,-1.838850018,-0.999960425,-3.451740502,-4.108338788,3.610795603,0.999993702,,
1.931318764,-0.359777677,-1.939130049,-0.999947324,-3.504394677,-4.137049395,3.670794725,0.999977,,
1.890617744,-0.451293676,-2.039408356,-0.999926035,-3.555562514,-4.16836105,3.710696206,0.330072367,,
1.840959622,-0.538275417,-2.139683691,-0.999888034,-3.605944196,-4.200943225,3.720602364,0.000132931,,
1.782843665,-0.619849255,-2.239953208,-0.999810015,-3.656164361,-4.233775153,3.720610571,0.000140604,,
1.716854447,-0.695196356,-2.340208701,-0.999608358,-3.706384249,-4.266607504,3.720619235,0.000148221,,
1.643656924,-0.763562363,-2.440413117,-0.998791366,-3.756603848,-4.299440298,3.720628198,0.000150542,,
1.564001104,-0.824282868,-2.5401366,-0.990017006,-3.806823151,-4.332273542,3.720637177,0.000148759,,
1.480624759,-0.879995107,-2.564919185,0.495772203,-3.857042163,-4.365107233,3.720645982,0.000144737,,
1.396675688,-0.934854197,-2.560629798,-0.410227968,-3.907260889,-4.397941359,3.720654515,0.000139693,,
1.312748644,-0.989747122,-2.56411404,0.340740922,-3.957479341,-4.430775905,3.720662733,0.000134237,,
1.228804436,-1.044613886,-2.561253779,-0.283698075,-4.007697528,-4.463610856,3.72067062,0.000128667,,
1.144873843,-1.099501536,-2.563616831,0.236571191,-4.057915461,-4.496446195,3.720678175,0.000123171,,
1.06093218,-1.154372294,-2.561656547,-0.197476789,-4.108133151,-4.529281904,3.720685408,0.000117912,,
0.976999553,-1.209256899,-2.563287099,0.164958307,-4.158350609,-4.562117969,3.720692336,0.000113037,,
0.893059458,-1.264130102,-2.561928358,-0.137860631,-4.208567844,-4.594954375,3.720698987,0.000108668,,
0.809125534,-1.319012756,-2.563061992,0.115252308,-4.258784864,-4.627791109,3.720705394,0.000104875,,
0.725186475,-1.373887564,-2.562115372,-0.096373632,-4.309001678,-4.660628159,3.72071159,0.000101679,,
0.641251685,-1.428768908,-2.562906291,0.080600135,-4.359218291,-4.693465516,3.720717612,9.91E-05,,
0.557313331,-1.483644806,-2.562245195,-0.067415743,-4.409434708,-4.726303172,3.720723492,9.69E-05,,
0.473377949,-1.538525251,-2.562797933,0.056392375,-4.459650934,-4.75914112,3.720729257,9.52E-05,,
0.389440082,-1.5934019,-2.562335703,-0.047174014,-4.509866972,-4.791979356,3.720734931,9.39E-05,,
0.30550429,-1.648281722,-2.562722298,0.039464048,-4.560082825,-4.824817874,3.720740531,9.28E-05,,
0.221566763,-1.703158892,-2.56239893,-0.033015042,-4.610298495,-4.857656672,3.720746071,9.19E-05,,
0.137630685,-1.75803828,-2.56266943,0.027620407,-4.660513984,-4.890495747,3.72075156,9.11E-05,,
0.053693395,-1.812915813,-2.562443145,-0.02310755,-4.710729293,-4.923335096,3.720757003,9.04E-05,,
-0.030242881,-1.867794899,-2.562632449,0.019332215,-4.760944424,-4.956174718,3.720762405,8.97E-05,,
-0.114180006,-1.922672686,-2.562474078,-0.016173801,-4.811159379,-4.98901461,3.720767767,8.90E-05,,
-0.198116421,-1.977551559,-2.562606572,0.013531454,-4.861374158,-5.02185477,3.72077309,8.84E-05,,
-0.28205343,-2.032429523,-2.562495726,-0.011320828,-4.911588763,-5.054695196,3.720778373,8.77E-05,,
-0.365989942,-2.087308248,-2.562588462,0.009471372,-4.961803194,-5.087535887,3.720783616,8.70E-05,,
-0.449926869,-2.142186337,-2.562510877,-0.007924068,-5.012017455,-5.12037684,3.720788819,8.64E-05,,
-0.533863449,-2.197064958,-2.562575787,0.006629549,-5.062231545,-5.153218053,3.720793979,8.57E-05,,
-0.61780032,-2.251943134,-2.562521481,-0.005546514,-5.112445466,-5.186059524,3.720799097,8.49E-05,,
-0.701736948,-2.306821682,-2.562566915,0.004640411,-5.16265922,-5.218901251,3.720804171,8.42E-05,,
-0.785673779,-2.361699918,-2.562528903,-0.003882334,-5.212872808,-5.251743231,3.720809202,8.35E-05,,
-0.86961044,-2.416578416,-2.562560705,0.003248101,-5.263086231,-5.284585463,3.72081419,8.28E-05,,
-0.953547244,-2.471456695,-2.562534098,-0.002717479,-5.313299492,-5.317427945,3.720819133,8.20E-05,,
-1.037483928,-2.526335157,-2.562556359,0.002273542,-5.36351259,-5.350270673,3.720824034,8.13E-05,,
-1.121420712,-2.581213466,-2.562537735,-0.001902128,-5.413725529,-5.383113647,3.720828891,8.06E-05,,
-1.205357412,-2.636091902,-2.562553316,0.001591389,-5.463938308,-5.415956863,3.720833707,7.99E-05,,
-1.289294182,-2.690970232,-2.56254028,-0.001331415,-5.51415093,-5.44880032,3.720838481,7.92E-05,,
-1.373230894,-2.745848652,-2.562551187,0.00111391,-5.564363396,-5.481644016,3.720843215,7.86E-05,,
-1.457167655,-2.800726996,-2.562542062,-0.000931938,-5.614575707,-5.514487949,3.72084791,7.79E-05,,
-1.541104375,-2.855605403,-2.562549696,0.000779693,-5.664787864,-5.547332116,3.720852567,7.73E-05,,
-1.625041129,-2.910483758,-2.562543309,-0.00065232,-5.714999869,-5.580176516,3.720857187,7.67E-05,,
-1.708977854,-2.965362156,-2.562548653,0.000545755,-5.765211723,-5.613021148,3.720861773,7.61E-05,,
-1.792914604,-3.020240518,-2.562544182,-0.000456598,-5.815423426,-5.645866008,3.720866324,7.56E-05,,
-1.876851333,-3.075118911,-2.562547922,0.000382007,-5.865634981,-5.678711097,3.720870843,7.51E-05,,
-1.960788079,-3.129997278,-2.562544793,-0.000319601,-5.915846388,-5.711556411,3.720875332,7.46E-05,,
-2.044724811,-3.184875666,-2.562547411,0.00026739,-5.966057647,-5.74440195,3.720879791,7.41E-05,,
-2.128661555,-3.239754036,-2.562545221,-0.000223708,-6.016268761,-5.777247713,3.720884222,7.36E-05,,
-2.212598289,-3.294632422,-2.562547053,0.000187162,-6.06647973,-5.810093697,3.720888627,7.32E-05,,
-2.296535032,-3.349510794,-2.56254552,-0.000156587,-6.116690554,-5.842939902,3.720893007,7.28E-05,,
-2.380471767,-3.404389178,-2.562546803,0.000131006,-6.166901235,-5.875786326,3.720897364,7.24E-05,,
-2.464408508,-3.459267552,-2.56254573,-0.000109605,-6.217111773,-5.908632968,3.720901698,7.21E-05,,
-2.548345244,-3.514145934,-2.562546627,9.17E-05,-6.267322169,-5.941479827,3.720906012,7.17E-05,,
-2.632281985,-3.56902431,-2.562545876,-7.67E-05,-6.317532424,-5.974326902,3.720910306,7.14E-05,,
-2.716218722,-3.623902691,-2.562546505,6.42E-05,-6.367742537,-6.007174193,3.720914582,7.11E-05,,
-2.800155461,-3.678781068,-2.562545979,-5.37E-05,-6.417952511,-6.040021698,3.720918842,7.09E-05,,
-2.884092199,-3.733659448,-2.562546419,4.49E-05,-6.468162345,-6.072869416,3.720923086,7.06E-05,,
-2.968028938,-3.788537825,-2.562546051,-3.76E-05,-6.51837204,-6.105717347,3.720927316,7.04E-05,,
-3.051965676,-3.843416205,-2.562546359,3.14E-05,-6.568581596,-6.13856549,3.720931533,7.02E-05,,
-3.135902415,-3.898294582,-2.562546101,-2.63E-05,-6.618791014,-6.171413845,3.720935738,7.00E-05,,
-3.219839153,-3.953172962,-2.562546317,2.20E-05,-6.669000293,-6.20426241,3.720939932,6.98E-05,,
-3.303775892,-4.008051339,-2.562546136,-1.84E-05,-6.719209435,-6.237111186,3.720944117,6.97E-05,,
-3.38771263,-4.062929719,-2.562546287,1.54E-05,-6.76941844,-6.269960171,3.720948293,6.95E-05,,
-3.471649369,-4.117808097,-2.562546161,-1.29E-05,-6.819627308,-6.302809366,3.720952461,6.94E-05,,
-3.555586107,-4.172686476,-2.562546267,1.08E-05,-6.869836039,-6.335658771,3.720956623,6.93E-05,,
-3.639522846,-4.227564854,-2.562546178,-9.02E-06,-6.920044633,-6.368508384,3.72096078,6.92E-05,,
-3.723459584,-4.282443233,-2.562546252,7.55E-06,-6.970253091,-6.401358205,3.720964932,6.92E-05,,
-3.807396323,-4.337321611,-2.56254619,-6.32E-06,-7.020461412,-6.434208235,3.72096908,6.91E-05,,
-3.891333061,-4.39219999,-2.562546242,5.28E-06,-7.070669597,-6.467058473,3.720973226,6.91E-05,,
-3.9752698,-4.447078368,-2.562546199,-4.42E-06,-7.120877646,-6.49990892,3.72097737,6.91E-05,,
-4.059206538,-4.501956747,-2.562546235,3.70E-06,-7.171085559,-6.532759574,3.720981513,6.90E-05,,
-4.143143277,-4.556835125,-2.562546205,-3.09E-06,-7.221293336,-6.565610436,3.720985656,6.91E-05,,
-4.227080015,-4.611713504,-2.56254623,2.59E-06,-7.271500977,-6.598461507,3.720989801,6.91E-05,,
-4.311016754,-4.666591882,-2.562546209,-2.17E-06,-7.321708481,-6.631312785,3.720993947,6.91E-05,,
-4.394953492,-4.721470261,-2.562546227,1.81E-06,-7.371915849,-6.664164272,3.720998095,6.92E-05,,
-4.478890231,-4.77634864,-2.562546212,-1.52E-06,-7.422123081,-6.697015967,3.721002247,6.92E-05,,
-4.562826969,-4.831227018,-2.562546224,1.27E-06,-7.472330177,-6.729867871,3.721006404,6.93E-05,,
-4.646763708,-4.886105397,-2.562546214,-1.06E-06,-7.522537135,-6.762719983,3.721010565,6.94E-05,,
-4.730700446,-4.940983775,-2.562546222,8.88E-07,-7.572743957,-6.795572305,3.721014733,6.95E-05,,
-4.814637184,-4.995862154,-2.562546215,-7.43E-07,-7.622950642,-6.828424836,3.721018908,6.96E-05,,
-4.898573923,-5.050740532,-2.562546221,6.21E-07,-7.67315719,-6.861277576,3.72102309,6.98E-05,,
-4.982510661,-5.105618911,-2.562546216,-5.20E-07,-7.7233636,-6.894130527,3.721027281,6.99E-05,,
-5.0664474,-5.16049729,-2.56254622,4.35E-07,-7.773569872,-6.926983689,3.721031481,7.01E-05,,
-5.150384138,-5.215375668,-2.562546217,-3.64E-07,-7.823776006,-6.959837062,3.721035691,7.03E-05,,
-5.234320877,-5.270254047,-2.56254622,3.04E-07,-7.873982002,-6.992690646,3.721039912,7.05E-05,,
-5.318257615,-5.325132425,-2.562546217,-2.55E-07,-7.924187859,-7.025544443,3.721044146,7.07E-05,,
-5.402194354,-5.380010804,-2.562546219,2.13E-07,-7.974393576,-7.058398452,3.721048392,7.09E-05,,
-5.486131092,-5.434889182,-2.562546218,-1.78E-07,-8.024599154,-7.091252675,3.721052652,7.11E-05,,
-5.570067831,-5.489767561,-2.562546219,1.49E-07,-8.074804591,-7.124107112,3.721056926,7.14E-05,,
-5.654004569,-5.544645939,-2.562546218,-1.25E-07,-8.125009888,-7.156961765,3.721061216,7.16E-05,,
-5.737941308,-5.599524318,-2.562546219,1.04E-07,-8.175215044,-7.189816633,3.721065522,7.19E-05,,
-5.821878046,-5.654402697,-2.562546218,-8.74E-08,-8.225420057,-7.222671717,3.721069846,7.22E-05,,
-5.905814785,-5.709281075,-2.562546219,7.31E-08,-8.275624929,-7.255527019,3.721074188,7.25E-05,,
-5.989751523,-5.764159454,-2.562546218,-6.11E-08,-8.325829657,-7.28838254,3.721078549,7.29E-05,,
-6.073688262,-5.819037832,-2.562546219,5.12E-08,-8.376034242,-7.32123828,3.721082931,7.32E-05,,
-6.157625,-5.873916211,-2.562546218,-4.28E-08,-8.426238683,-7.354094241,3.721087334,7.36E-05,,
-6.241561739,-5.928794589,-2.562546219,3.58E-08,-8.476442979,-7.386950423,3.721091759,7.39E-05,,
-6.325498477,-5.983672968,-2.562546218,-3.00E-08,-8.526647128,-7.419806828,3.721096208,7.43E-05,,
-6.409435216,-6.038551346,-2.562546219,2.51E-08,-8.576851132,-7.452663457,3.721100681,7.48E-05,,
-6.493371954,-6.093429725,-2.562546218,-2.10E-08,-8.627054987,-7.485520311,3.721105181,7.52E-05,,
-6.577308693,-6.148308104,-2.562546219,1.75E-08,-8.677258695,-7.518377392,3.721109707,7.57E-05,,
-6.661245431,-6.203186482,-2.562546218,-1.47E-08,-8.727462253,-7.551234701,3.721114261,7.61E-05,,
-6.74518217,-6.258064861,-2.562546219,1.23E-08,-8.777665662,-7.584092239,3.721118845,7.66E-05,,
-6.829118908,-6.312943239,-2.562546218,-1.03E-08,-8.827868919,-7.616950008,3.72112346,7.72E-05,,
-6.913055647,-6.367821618,-2.562546219,8.60E-09,-8.878072024,-7.649808009,3.721128107,7.77E-05,,
-6.996992385,-6.422699996,-2.562546218,-7.19E-09,-8.928274976,-7.682666245,3.721132787,7.83E-05,,
-7.080929124,-6.477578375,-2.562546219,6.02E-09,-8.978477773,-7.715524717,3.721137503,7.89E-05,,
-7.164865862,-6.532456753,-2.562546218,-5.03E-09,-9.028680415,-7.748383426,3.721142255,7.95E-05,,
-7.248802601,-6.587335132,-2.562546219,4.21E-09,-9.0788829,-7.781242375,3.721147045,8.02E-05,,
-7.332739339,-6.642213511,-2.562546218,-3.52E-09,-9.129085227,-7.814101565,3.721151876,8.08E-05,,
-7.416676078,-6.697091889,-2.562546219,2.95E-09,-9.179287395,-7.846960999,3.721156747,8.16E-05,,
-7.500612816,-6.751970268,-2.562546219,-2.47E-09,-9.229489402,-7.879820678,3.721161663,8.23E-05,,
-7.584549555,-6.806848646,-2.562546219,2.06E-09,-9.279691246,-7.912680605,3.721166624,8.31E-05,,
-7.668486293,-6.861727025,-2.562546219,-1.73E-09,-9.329892927,-7.945540783,3.721171632,8.39E-05,,
-7.752423032,-6.916605403,-2.562546219,1.44E-09,-9.380094443,-7.978401213,3.72117669,8.47E-05,,
-7.83635977,-6.971483782,-2.562546219,-1.21E-09,-9.430295791,-8.011261899,3.7211818,8.56E-05,,
-7.920296509,-7.02636216,-2.562546219,1.01E-09,-9.480496971,-8.044122842,3.721186964,8.65E-05,,
-8.004233247,-7.081240539,-2.562546219,-8.46E-10,-9.53069798,-8.076984046,3.721192184,8.75E-05,,
-8.088169986,-7.136118918,-2.562546219,7.08E-10,-9.580898817,-8.109845514,3.721197464,8.85E-05,,
-8.172106724,-7.190997296,-2.562546219,-5.92E-10,-9.631099479,-8.142707248,3.721202807,8.96E-05,,
-8.256043463,-7.245875675,-2.562546219,4.95E-10,-9.681299964,-8.175569253,3.721208214,9.07E-05,,
-8.339980201,-7.300754053,-2.562546219,-4.14E-10,-9.731500271,-8.20843153,3.72121369,9.18E-05,,
-8.42391694,-7.355632432,-2.562546219,3.47E-10,-9.781700396,-8.241294084,3.721219237,9.31E-05,,
-8.507853678,-7.41051081,-2.562546219,-2.90E-10,-9.831900339,-8.274156918,3.72122486,9.44E-05,,
-8.591790416,-7.465389189,-2.562546219,2.43E-10,-9.882100095,-8.307020037,3.721230561,9.57E-05,,
-8.675727155,-7.520267567,-2.562546219,-2.03E-10,-9.932299662,-8.339883444,3.721236347,9.71E-05,,
-8.759663893,-7.575145946,-2.562546219,1.70E-10,-9.982499038,-8.372747144,3.721242219,9.86E-05,,
-8.843600632,-7.630024325,-2.562546219,-1.42E-10,-10.03269822,-8.405611141,3.721248185,0.000100217,,
-8.92753737,-7.684902703,-2.562546219,1.19E-10,-10.0828972,-8.438475439,3.721254248,0.000101891,,
-9.011474109,-7.739781082,-2.562546219,-9.95E-11,-10.13309599,-8.471340045,3.721260415,0.000103662,,
-9.095410847,-7.79465946,-2.562546219,8.32E-11,-10.18329456,-8.504204963,3.721266691,0.000105539,,
